HostID,ID,Neighbourhood,Latitude,Longitude,PropertyType,RoomType,Accommodates,BedType,Price,GuestsIncluded,ExtraPeople,MinimumNights,ResponseTime,ResponseRate,NumberofReviews,ReviewRating,ReviewAccuracy,ReviewCleanliness,ReviewCheckin,ReviewCommunication,ReviewLocation,ReviewValue,Bathrooms,Bedrooms,Beds,HostSince,PropertyAge,PriceperPerson,BedsperPerson,BedroomsperPerson,BathroomsperPerson,NumberofRooms,RoomsperPerson,PolyMinPrice,PolyMaxPrice,PolyMeanPrice,DistancetoDam(km)
263888,5313835,7,52.37643838,4.861924704,0,0,4,0,125,2,30,2,0,1.0,2,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1.0,2.0,2.0,2010-10-17,4603,31.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.095036007758128
264178,55868,8,52.35668198,4.885664547,0,0,4,0,99,2,20,2,0,1.0,57,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,2.0,4.0,2010-10-17,4603,24.75,1.0,0.5,0.375,3.5,0.875,8216.0,10270.0,9243.0,1.8803626957895239
264660,1194098,1,52.38528295,4.88368852,0,0,4,0,140,4,35,3,0,1.0,17,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,2.0,3.0,2010-10-18,4602,35.0,0.75,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,1.474357053455502
264690,260476,0,52.36497519,4.886080252,3,0,3,0,120,2,25,3,1,1.0,12,96.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,3.0,2010-10-18,4602,40.0,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.9955456024098265
264690,260362,0,52.36454921,4.884224763,0,0,2,0,150,2,0,3,1,1.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2010-10-18,4602,75.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.095627170067874
266155,1126416,8,52.35286356,4.868860681,0,0,4,0,275,1,0,3,2,0.8,6,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2010-10-19,4601,68.75,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.7565131183339915
266602,211690,1,52.37370833,4.877785248,0,0,2,0,129,1,0,5,2,1.0,15,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2010-10-20,4600,64.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.9840494685314969
275886,57811,0,52.37175722,4.928786798,0,0,2,0,125,2,25,1,0,1.0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2010-11-01,4588,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.4962791136258957
276959,404740,2,52.36392608,4.876992416,2,0,5,0,250,1,0,6,1,0.91,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.0,4.0,2010-11-02,4587,50.0,0.8,0.6,0.2,4.0,0.8,8216.0,10270.0,9243.0,1.454310407056654
276959,57978,8,52.35817557,4.874105554,0,0,3,0,95,2,30,4,1,0.91,92,93.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,3.0,2010-11-02,4587,31.666666666666668,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,2.068114764164478
278253,58211,1,52.36916479,4.884445345,0,0,4,0,195,2,45,2,0,1.0,17,95.0,10.0,9.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2010-11-04,4585,48.75,0.5,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,0.6860741690342644
278253,1508856,1,52.37088512,4.885055601,0,0,4,0,195,2,45,2,0,1.0,38,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,3.0,2010-11-04,4585,48.75,0.75,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.5454428621714573
284023,701898,10,52.34277295,4.918096829,0,0,4,0,99,1,0,4,2,1.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2010-11-11,4578,24.75,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,3.808000966381442
287499,474380,0,52.36740164,4.897890551,0,0,2,0,120,1,0,6,1,1.0,3,100.0,9.0,10.0,10.0,9.0,10.0,9.0,1.0,1.0,1.0,2010-11-15,4574,60.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.7431555047189956
288514,299706,1,52.38431135,4.88533481,0,0,4,0,100,4,0,3,0,1.0,3,100.0,9.0,10.0,10.0,10.0,9.0,8.0,1.0,1.0,1.0,2010-11-16,4573,25.0,0.25,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,1.3322557917527476
288514,300954,1,52.38357589,4.884516549,0,0,4,0,100,4,0,3,0,1.0,8,90.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,2010-11-16,4573,25.0,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.2777399256588289
288514,1384831,7,52.37721451,4.862147801,2,0,2,0,135,1,0,3,0,1.0,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2010-11-16,4573,67.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.0972130295610754
288514,1642861,6,52.37555668,4.931500068,0,0,2,0,100,1,0,3,0,1.0,3,100.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,1.0,1.0,2010-11-16,4573,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.690404234415248
288514,4002859,1,52.37528325,4.892628933,0,0,2,0,110,1,0,3,0,1.0,8,90.0,10.0,10.0,10.0,10.0,10.0,9.0,1.5,1.0,1.0,2010-11-16,4573,55.0,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,0.24468992525756486
288514,772474,0,52.36635145,4.900816355,0,0,2,0,100,2,0,3,0,1.0,10,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.0,1.0,2010-11-16,4573,50.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,0.9530605124253944
298957,61680,1,52.38055282,4.887058019,0,0,2,0,100,2,20,5,1,1.0,45,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.5,1.0,1.0,2010-11-25,4564,50.0,0.5,0.5,0.75,2.5,1.25,8216.0,10270.0,9243.0,0.9002060320446973
301340,62015,4,52.36445272,4.931235931,0,0,2,0,150,1,0,2,2,0.85,5,95.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,2010-11-27,4562,75.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.827581571492249
303781,711895,1,52.37381904,4.878362764,0,0,4,0,300,4,40,1,1,1.0,9,88.0,9.0,9.0,9.0,10.0,10.0,9.0,2.0,2.0,4.0,2010-11-29,4560,75.0,1.0,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,0.9457759723052664
303781,1730433,1,52.37624006,4.895680114,0,0,4,0,156,1,0,1,1,1.0,6,100.0,10.0,10.0,9.0,10.0,10.0,9.0,1.5,1.0,3.0,2010-11-29,4560,39.0,0.75,0.25,0.375,2.5,0.625,6847.0,8216.0,7531.5,0.4222067305283815
303781,3055265,0,52.36946156,4.915432349,0,0,4,0,200,2,0,1,1,1.0,13,92.0,9.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,3.0,2010-11-29,4560,50.0,0.75,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,1.6332929455336591
306192,64736,2,52.36348131,4.867833978,1,0,2,0,110,1,0,3,2,1.0,29,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.5,1.0,1.0,2010-12-01,4558,55.0,0.5,0.5,0.75,2.5,1.25,8216.0,10270.0,9243.0,1.9748378018384927
307370,63016,3,52.34654543,4.902214338,0,0,2,0,99,1,24,2,2,0.8,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,1.0,1.0,2010-12-02,4557,49.5,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,3.0325755917842985
311067,2456244,3,52.357282,4.88893629,0,0,2,1,55,1,0,4,1,1.0,13,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,0.0,1.0,2010-12-06,4553,27.5,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,1.7741210362078035
312121,63872,0,52.36861453,4.905987916,0,0,3,0,127,2,40,3,2,0.9,38,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2010-12-07,4552,42.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,1.0634816735544215
312454,4587668,0,52.36171533,4.891615173,0,0,2,0,105,2,20,2,0,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2010-12-07,4552,52.5,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.2674475999039003
316285,71236,0,52.37001432,4.898744088,0,0,4,0,103,2,23,1,1,0.8,67,94.0,10.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,2010-12-11,4548,25.75,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,0.5626248215508127
317696,347272,1,52.37626167,4.87818164,0,0,2,0,111,1,0,1,2,0.86,24,94.0,9.0,10.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,2010-12-13,4546,55.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.0174548303261683
320502,225488,1,52.38028303,4.881297531,0,0,2,0,115,1,0,3,0,1.0,10,98.0,9.0,10.0,10.0,9.0,10.0,9.0,1.0,1.0,1.0,2010-12-16,4543,57.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.090920076409751
329249,3163199,3,52.35661237,4.897004767,0,0,6,0,95,2,0,3,0,1.0,1,80.0,10.0,10.0,10.0,8.0,10.0,8.0,1.0,1.0,3.0,2010-12-28,4531,15.833333333333334,0.5,0.16666666666666666,0.16666666666666666,2.0,0.3333333333333333,8216.0,10270.0,9243.0,1.8636141091297944
329249,637929,1,52.36901939,4.896738314,0,0,5,0,157,2,0,3,0,1.0,1,97.0,10.0,10.0,8.0,10.0,10.0,10.0,1.0,2.0,5.0,2010-12-28,4531,31.4,1.0,0.4,0.2,3.0,0.6,8216.0,10270.0,9243.0,0.5492897932815659
329249,638319,0,52.37089237,4.903589593,0,0,4,0,120,1,0,3,0,1.0,2,94.0,10.0,9.0,10.0,8.0,10.0,10.0,1.0,2.0,1.0,2010-12-28,4531,30.0,0.25,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,0.813681745052451
329249,754563,2,52.35799834,4.857537201,0,0,4,0,132,2,0,3,0,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2010-12-28,4531,33.0,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,2.8980652447362476
329249,636256,1,52.36824748,4.896118598,0,0,3,0,73,1,48,3,0,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2010-12-28,4531,24.333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.6023204989366058
329628,1461839,1,52.37460317,4.893474868,0,0,2,0,150,2,35,4,2,0.5,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2010-12-29,4530,75.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.1884564095058937
331324,3291995,3,52.35466596,4.900261625,0,1,2,0,45,1,10,1,1,0.7,55,90.0,9.0,9.0,10.0,9.0,10.0,9.0,1.0,1.0,1.0,2010-12-31,4528,22.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.1234720733283976
335039,681455,0,52.36179522,4.889102326,0,0,4,0,95,2,20,2,0,1.0,61,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2011-01-04,4524,23.75,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.2755044266107045
336950,809026,1,52.37075133,4.896855835,0,0,4,0,249,2,25,3,0,1.0,22,94.0,9.0,10.0,10.0,10.0,10.0,9.0,1.5,2.0,4.0,2011-01-06,4522,62.25,1.0,0.5,0.375,3.5,0.875,6847.0,8216.0,7531.5,0.41091674947127005
344312,69042,1,52.3735842,4.876956974,0,0,3,0,129,2,40,3,1,1.0,30,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,3.0,2011-01-12,4516,43.0,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,1.0395268824340156
344312,69040,1,52.37335892,4.876864983,0,0,3,0,129,2,40,5,1,1.0,37,95.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,3.0,2011-01-12,4516,43.0,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,1.04479470378758
356740,538723,10,52.35540974,4.938756774,0,0,4,0,125,1,0,2,1,0.9,17,96.0,10.0,10.0,10.0,9.0,10.0,10.0,1.0,2.0,3.0,2011-01-21,4507,31.25,0.75,0.5,0.25,3.0,0.75,6162.0,6847.0,6504.5,3.732655614688007
362990,3205268,0,52.36137567,4.89372078,0,0,4,0,149,1,0,4,1,1.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2011-01-26,4502,37.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.3087228334415335
368969,1340216,4,52.36385362,4.924883571,0,0,3,0,95,2,10,3,0,1.0,14,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2011-01-30,4498,31.666666666666668,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,2.4524316155019643
372592,4268308,0,52.35973955,4.896444698,0,0,2,0,145,1,0,3,1,1.0,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2011-02-01,4496,72.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5145292352739224
378043,81982,3,52.34321986,4.90938729,0,1,2,0,93,1,0,2,1,1.0,76,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2011-02-05,4492,46.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.525051427399446
387205,73917,1,52.3789428,4.890601996,1,0,2,0,175,1,0,2,1,0.93,11,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2011-02-11,4486,87.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.6591995329112074
387205,73924,1,52.37733835,4.888839337,0,0,2,0,150,1,0,1,1,0.93,11,98.0,9.0,9.0,10.0,10.0,10.0,8.0,1.0,1.0,2.0,2011-02-11,4486,75.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.5242199790996919
389554,782214,2,52.37006997,4.870114135,0,0,2,0,105,2,0,2,2,1.0,8,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2011-02-13,4484,52.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5415463459495125
389623,1799936,2,52.36498853,4.876862157,0,0,6,0,299,4,60,5,0,0.98,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,2.0,4.0,2011-02-13,4484,49.833333333333336,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,8216.0,10270.0,9243.0,1.3806007484841305
389623,1460117,2,52.36548529,4.878535366,0,0,4,0,125,2,60,2,0,0.98,90,96.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2011-02-13,4484,31.25,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.2586463253079996
391235,776730,6,52.36669082,4.940258107,1,0,5,0,180,3,15,7,1,1.0,3,99.0,10.0,10.0,9.0,10.0,10.0,10.0,1.0,2.0,5.0,2011-02-14,4483,36.0,1.0,0.4,0.2,3.0,0.6,6847.0,8216.0,7531.5,3.3500553602619543
391235,74385,4,52.36553883,4.928570761,0,0,4,0,100,2,25,3,1,1.0,36,89.0,8.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,2.0,2011-02-14,4483,25.0,0.5,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,2.6162434025076697
399879,75382,4,52.36482489,4.927615549,2,0,3,0,100,2,20,3,1,1.0,3,87.0,9.0,9.0,10.0,9.0,10.0,9.0,1.0,0.0,1.0,2011-02-19,4478,33.333333333333336,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,6847.0,8216.0,7531.5,2.5819959474044243
399879,75444,0,52.36703041,4.928787977,3,1,2,0,70,1,0,3,1,1.0,15,91.0,8.0,8.0,9.0,9.0,8.0,9.0,1.0,1.0,1.0,2011-02-19,4478,35.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.5819175808069357
400896,75499,2,52.36145294,4.876958188,0,1,2,0,105,1,0,3,1,1.0,5,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,2.0,2011-02-20,4477,52.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.660572547250663
400896,76459,2,52.36342384,4.875577271,0,1,2,0,105,1,0,3,1,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2011-02-20,4477,52.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5624446027034042
404143,75941,1,52.37321766,4.889264889,0,0,2,0,119,2,25,3,0,1.0,70,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2011-02-22,4475,59.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.20032551015111127
404169,153562,3,52.34731391,4.894011673,0,0,2,0,75,1,15,3,2,0.85,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2011-02-22,4475,37.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.871979378388638
405625,582030,7,52.37809103,4.850393559,0,0,2,0,116,1,0,2,1,1.0,11,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0.5,1.0,1.0,2011-02-23,4474,58.0,0.5,0.5,0.25,1.5,0.75,6847.0,8216.0,7531.5,2.9007539030521405
409345,76631,1,52.37302147,4.88576874,0,0,2,0,110,2,60,3,2,0.9,83,96.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2011-02-25,4472,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.4380923269771007
412277,3698780,3,52.34228319,4.898593909,0,0,4,0,92,1,8,2,2,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.0,4.0,2011-02-27,4470,23.0,1.0,0.75,0.25,4.0,1.0,6847.0,8216.0,7531.5,3.456671963103952
412591,77345,8,52.34977975,4.867907852,0,1,2,0,68,1,0,3,1,1.0,79,96.0,10.0,10.0,10.0,9.0,9.0,9.0,1.0,1.0,2.0,2011-02-27,4470,34.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.0777118036484192
414348,4004198,1,52.37005916,4.896975438,0,0,4,0,325,1,0,2,2,0.8,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,3.0,4.0,2011-02-28,4469,81.25,1.0,0.75,0.5,5.0,1.25,8216.0,10270.0,9243.0,0.46933688721723477
415830,78188,12,52.32789177,4.862527872,0,0,2,0,70,2,0,2,1,1.0,44,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2011-03-01,4468,35.0,0.5,0.5,0.5,2.0,1.0,6162.0,6847.0,6504.5,5.4216134046005
422917,3584759,3,52.35092929,4.892509086,0,0,2,0,125,1,0,2,2,0.76,2,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,2011-03-04,4465,62.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.467118336707401
425268,875333,2,52.36483134,4.874271813,0,0,2,0,89,1,0,2,2,0.7,43,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2011-03-06,4463,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5289567006657379
427170,1911803,0,52.35918553,4.894153525,0,0,4,0,115,2,25,3,0,1.0,14,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2011-03-07,4462,28.75,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.554030434480268
436145,80634,1,52.37803532,4.893440144,3,1,6,0,100,1,40,2,0,1.0,29,92.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,4.0,2011-03-11,4458,16.666666666666668,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.0,0.3333333333333333,8216.0,10270.0,9243.0,0.5556313284636278
436145,170830,1,52.37964099,4.893817095,3,1,3,0,100,1,25,3,0,1.0,51,92.0,9.0,10.0,9.0,9.0,10.0,9.0,1.0,1.0,2.0,2011-03-11,4458,33.333333333333336,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.736129322780984
436145,2739228,1,52.37969074,4.894384059,3,1,2,0,90,1,20,2,0,1.0,10,86.0,9.0,10.0,9.0,9.0,10.0,8.0,1.0,1.0,1.0,2011-03-11,4458,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.748311654473948
436145,80635,1,52.37875854,4.892635937,3,1,2,0,95,1,25,3,0,1.0,98,95.0,9.0,10.0,10.0,9.0,10.0,9.0,1.0,1.0,1.0,2011-03-11,4458,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.6303506196131996
436145,4043288,1,52.37800438,4.892993475,3,1,2,0,95,1,20,1,0,1.0,5,90.0,9.0,10.0,10.0,10.0,10.0,8.0,1.0,1.0,1.0,2011-03-11,4458,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.5484011069710887
438232,418697,0,52.36313005,4.898875669,0,0,2,0,120,1,0,2,2,0.87,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2011-03-12,4457,60.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.198966612540954
447638,82303,0,52.36243841,4.901204958,2,0,2,0,89,2,0,3,1,1.0,99,97.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2011-03-17,4452,44.5,1.0,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.3355395319839556
447638,124936,0,52.36037662,4.901563271,0,0,2,0,120,2,15,4,1,1.0,94,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2011-03-17,4452,60.0,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.552808726707834
450453,82748,0,52.36736393,4.897350575,0,0,4,0,139,2,20,3,1,1.0,78,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2011-03-19,4450,34.75,0.5,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,0.7283288700822256
450453,892937,0,52.37075454,4.903788525,0,0,4,0,119,2,20,3,1,1.0,26,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1.5,1.0,1.0,2011-03-19,4450,29.75,0.25,0.25,0.375,2.5,0.625,6847.0,8216.0,7531.5,0.8312964029627384
453797,2866682,2,52.36678581,4.876646451,2,0,4,0,259,4,0,3,1,1.0,4,90.0,9.0,9.0,9.0,9.0,10.0,10.0,1.0,2.0,2.0,2011-03-21,4448,64.75,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.271180265279629
453797,2344785,2,52.367363,4.876700106,2,1,4,0,99,2,30,2,1,1.0,24,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2011-03-21,4448,24.75,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.2337051549328975
456249,3914428,1,52.38338727,4.893402393,1,0,2,0,175,1,0,1,1,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2011-03-22,4447,87.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.147635789623597
459028,3649042,0,52.37424004,4.903299461,3,1,4,0,120,2,60,2,1,1.0,8,88.0,8.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,4.0,2011-03-23,4446,30.0,1.0,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,0.7664961602111322
459028,84057,2,52.36418435,4.850378195,3,1,2,0,100,2,0,3,1,1.0,4,93.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2011-03-23,4446,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,3.0163999406513704
459028,3545277,0,52.37546123,4.903355097,3,1,2,0,140,2,50,2,1,1.0,4,75.0,8.0,9.0,9.0,9.0,9.0,7.0,1.0,1.0,1.0,2011-03-23,4446,70.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.8038564876467529
460228,3290611,3,52.35344787,4.9049094,0,0,2,0,125,1,0,3,1,0.8,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2011-03-24,4445,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.3519252378945734
467980,2609645,2,52.36569976,4.863003632,0,1,2,0,104,2,0,2,0,1.0,25,94.0,9.0,9.0,9.0,10.0,9.0,9.0,1.0,1.0,1.0,2011-03-28,4441,52.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.152352147660879
468497,115795,3,52.35223426,4.896592041,0,0,4,0,165,4,0,2,2,1.0,40,86.0,9.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,4.0,2011-03-28,4441,41.25,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.3410170794210328
475083,86675,4,52.35313988,4.910610198,1,0,4,0,210,1,0,4,1,1.0,9,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2011-03-31,4438,52.5,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.550660262696638
478385,2470214,5,52.38301244,4.868848303,0,0,2,0,100,1,0,3,0,1.0,6,100.0,10.0,8.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2011-04-02,4436,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.9352931451154372
479325,87519,1,52.37261939,4.88215053,2,1,2,0,125,1,50,1,2,0.81,12,98.0,9.0,10.0,9.0,10.0,10.0,8.0,1.0,1.0,1.0,2011-04-02,4436,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.6865150376949075
481080,2870512,6,52.36436329,4.93240081,0,0,4,0,98,2,30,2,2,0.7,7,90.0,9.0,10.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2011-04-03,4435,24.5,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.9056313029131196
